Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2019,MMR,Myanmar,LKA,Sri Lanka,USA,United States of America,33
2019,SYR,Syrian Arab Rep.,MYS,Malaysia,CAN,Canada,16
2019,SDN,Sudan,IND,India,SWE,Sweden,1
2019,SYR,Syrian Arab Rep.,MYS,Malaysia,AUS,Australia,20
2019,MMR,Myanmar,THA,Thailand,AUS,Australia,3
2019,MMR,Myanmar,MYS,Malaysia,GBR,United Kingdom of Great Britain and Northern Ireland,6
2019,AFG,Afghanistan,MYS,Malaysia,NZL,New Zealand,11
2019,MMR,Myanmar,THA,Thailand,USA,United States of America,296
2019,IRN,Iran (Islamic Rep. of),THA,Thailand,CAN,Canada,2
2019,IRQ,Iraq,IDN,Indonesia,CAN,Canada,113
2019,AFG,Afghanistan,MYS,Malaysia,KOR,Rep. of Korea,1
2019,AFG,Afghanistan,IDN,Indonesia,USA,United States of America,174
2019,ERI,Eritrea,MYS,Malaysia,CAN,Canada,1
2019,MMR,Myanmar,LKA,Sri Lanka,GBR,United Kingdom of Great Britain and Northern Ireland,1
2019,IRQ,Iraq,MYS,Malaysia,AUS,Australia,6
2019,AFG,Afghanistan,THA,Thailand,AUS,Australia,6
2019,MMR,Myanmar,MYS,Malaysia,NZL,New Zealand,38
2019,AFG,Afghanistan,MNG,Mongolia,USA,United States of America,1
2019,IRQ,Iraq,THA,Thailand,CAN,Canada,4
2019,MMR,Myanmar,IDN,Indonesia,CAN,Canada,1
2019,MMR,Myanmar,MYS,Malaysia,KOR,Rep. of Korea,60
2019,MMR,Myanmar,IDN,Indonesia,USA,United States of America,49
2019,AFG,Afghanistan,LKA,Sri Lanka,CAN,Canada,1
2019,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),GBR,United Kingdom of Great Britain and Northern Ireland,122
2019,SOM,Somalia,MYS,Malaysia,AUS,Australia,5
2019,ERI,Eritrea,THA,Thailand,AUS,Australia,4
2019,SOM,Somalia,MYS,Malaysia,NZL,New Zealand,1
2019,AFG,Afghanistan,MYS,Malaysia,USA,United States of America,46
2019,SOM,Somalia,THA,Thailand,CAN,Canada,20
2019,SOM,Somalia,IDN,Indonesia,CAN,Canada,81
2019,SDN,Sudan,IDN,Indonesia,USA,United States of America,1
2019,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,CAN,Canada,11
2019,AFG,Afghanistan,IND,India,GBR,United Kingdom of Great Britain and Northern Ireland,5
2019,AFG,Afghanistan,IDN,Indonesia,AUS,Australia,103
2019,SYR,Syrian Arab Rep.,THA,Thailand,AUS,Australia,1
2019,SDN,Sudan,THA,Thailand,CAN,Canada,1
2019,AFG,Afghanistan,LKA,Sri Lanka,NZL,New Zealand,18
2019,MMR,Myanmar,MYS,Malaysia,USA,United States of America,1015
2019,AFG,Afghanistan,NPL,Nepal,FIN,Finland,5
2019,SDN,Sudan,IDN,Indonesia,CAN,Canada,17
2019,AFG,Afghanistan,IND,India,USA,United States of America,135
2019,AFG,Afghanistan,PAK,Pakistan,SWE,Sweden,1
2019,SOM,Somalia,LKA,Sri Lanka,CAN,Canada,1
2019,SOM,Somalia,IND,India,GBR,United Kingdom of Great Britain and Northern Ireland,12
2019,SOM,Somalia,IDN,Indonesia,AUS,Australia,3
2019,SYR,Syrian Arab Rep.,THA,Thailand,CAN,Canada,3
2019,SOM,Somalia,MYS,Malaysia,USA,United States of America,33
2019,SOM,Somalia,MYS,Malaysia,FIN,Finland,4
2019,SYR,Syrian Arab Rep.,IDN,Indonesia,CAN,Canada,1
2019,COD,Dem. Rep. of the Congo,IND,India,USA,United States of America,8
2019,SOM,Somalia,NPL,Nepal,SWE,Sweden,4
2019,SYR,Syrian Arab Rep.,LKA,Sri Lanka,CAN,Canada,14
2019,SDN,Sudan,IND,India,GBR,United Kingdom of Great Britain and Northern Ireland,8
2019,AFG,Afghanistan,IND,India,AUS,Australia,55
